"joyce8_3.dat";1;"1 2 6 8 12 13";6;0.89334;4000;800;11;0.75;0.95;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.89334;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0.853261;0;0;0;0;0.0597826;0;0.0869565;0;0;0;0;0;0;0;0.980978;0;0;0;0;0;0.0190217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.913444;0;0.00552486;0;0;0;0.0662983;0.014733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.106061;0;0.859848;0;0;0;0.0176768;0.0164141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00555556;0;0;0;0;0;0;0.00555556;0;0;0;0.945833;0.0430556;0;0;0;0;0;0;0;0;0.00973574;0;0;0;0.183588;0.806676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"bas8_4.dat";1;"1 2 6 8 12 13";6;0.872808;4000;800;11;0.75;0.95;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.872808;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0.910811;0;0;0;0;0.0432432;0;0.0459459;0;0;0;0;0;0;0;0.875;0;0;0;0;0;0.00543478;0;0;0;0.0815217;0.0380435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0523466;0;0;0;0.837545;0;0.0198556;0;0;0;0;0.0902527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00138313;0;0;0;0;0.04426;0;0.842324;0;0;0;0;0.112033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0055788;0;0;0;0;0;0;0;0;0;0;0.842399;0.152022;0;0;0;0;0;0;0;0;0.0418994;0;0;0;0.0293296;0.928771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"nico8_3.dat";1;"1 2 6 8 12 13";6;0.85966;4000;800;11;0.75;0.95;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.85966;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0.964578;0.0027248;0;0;0;0;0;0.0217984;0;0;0;0;0.0108992;0;0;0.766938;0;0;0;0.0135501;0;0.0677507;0;0;0;0.146341;0.00542005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.859779;0;0.0147601;0;0;0;0.103321;0.0221402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.912742;0;0;0;0;0.0872576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00140647;0;0;0;0;0;0.921238;0.0773558;0;0;0;0;0;0;0;0;0;0;0;0;0.267313;0.732687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"joyce8_3.dat";1;"1 2 6 8 12 13";6;0.887831;4000;800;11;0.75;0.9;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.887831;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0.855978;0;0;0;0;0.0652174;0;0.0788044;0;0;0;0;0;0;0;0.961957;0;0;0;0.013587;0;0.0190217;0;0;0;0.00543478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0110497;0;0;0;0.955801;0;0.00736648;0;0;0;0.00736648;0.0184162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00757576;0;0;0;0.0984849;0;0.811869;0;0;0;0.0265152;0.0555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00833333;0;0;0;0;0;0;0.00277778;0;0;0;0.948611;0.0402778;0;0;0;0;0;0;0;0;0.00417246;0;0;0;0.20306;0.792768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"bas8_4.dat";1;"1 2 6 8 12 13";6;0.872808;4000;800;11;0.75;0.9;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.872808;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0.910811;0;0;0;0;0.0432432;0;0.0459459;0;0;0;0;0;0;0;0.875;0;0;0;0;0;0.00543478;0;0;0;0.0815217;0.0380435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0523466;0;0;0;0.837545;0;0.0198556;0;0;0;0;0.0902527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00138313;0;0;0;0;0.04426;0;0.842324;0;0;0;0;0.112033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0055788;0;0;0;0;0;0;0;0;0;0;0.842399;0.152022;0;0;0;0;0;0;0;0;0.0418994;0;0;0;0.0293296;0.928771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"nico8_3.dat";1;"1 2 6 8 12 13";6;0.85966;4000;800;11;0.75;0.9;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.85966;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0.964578;0.0027248;0;0;0;0;0;0.0217984;0;0;0;0;0.0108992;0;0;0.766938;0;0;0;0.0135501;0;0.0677507;0;0;0;0.146341;0.00542005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.859779;0;0.0147601;0;0;0;0.103321;0.0221402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.912742;0;0;0;0;0.0872576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00140647;0;0;0;0;0;0.921238;0.0773558;0;0;0;0;0;0;0;0;0;0;0;0;0.267313;0.732687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"joyce8_3.dat";1;"1 2 6 8 12 13";6;0.887831;4000;800;11;0.75;0.85;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.887831;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0.855978;0;0;0;0;0.0652174;0;0.0788044;0;0;0;0;0;0;0;0.961957;0;0;0;0.013587;0;0.0190217;0;0;0;0.00543478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0110497;0;0;0;0.955801;0;0.00736648;0;0;0;0.00736648;0.0184162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00757576;0;0;0;0.0984849;0;0.811869;0;0;0;0.0265152;0.0555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00833333;0;0;0;0;0;0;0.00277778;0;0;0;0.948611;0.0402778;0;0;0;0;0;0;0;0;0.00417246;0;0;0;0.20306;0.792768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"joyce8_3.dat";1;"1 2 6 8 12 13";6;0.89334;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.89334;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0.853261;0;0;0;0;0.0597826;0;0.0869565;0;0;0;0;0;0;0;0.980978;0;0;0;0;0;0.0190217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.913444;0;0.00552486;0;0;0;0.0662983;0.014733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.106061;0;0.859848;0;0;0;0.0176768;0.0164141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00555556;0;0;0;0;0;0;0.00555556;0;0;0;0.945833;0.0430556;0;0;0;0;0;0;0;0;0.00973574;0;0;0;0.183588;0.806676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"bas8_4.dat";1;"1 2 6 8 12 13";6;0.872808;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.872808;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0.910811;0;0;0;0;0.0432432;0;0.0459459;0;0;0;0;0;0;0;0.875;0;0;0;0;0;0.00543478;0;0;0;0.0815217;0.0380435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0523466;0;0;0;0.837545;0;0.0198556;0;0;0;0;0.0902527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00138313;0;0;0;0;0.04426;0;0.842324;0;0;0;0;0.112033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0055788;0;0;0;0;0;0;0;0;0;0;0.842399;0.152022;0;0;0;0;0;0;0;0;0.0418994;0;0;0;0.0293296;0.928771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"nico8_3.dat";1;"1 2 6 8 12 13";6;0.85966;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.85966;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0.964578;0.0027248;0;0;0;0;0;0.0217984;0;0;0;0;0.0108992;0;0;0.766938;0;0;0;0.0135501;0;0.0677507;0;0;0;0.146341;0.00542005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.859779;0;0.0147601;0;0;0;0.103321;0.0221402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.912742;0;0;0;0;0.0872576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00140647;0;0;0;0;0;0.921238;0.0773558;0;0;0;0;0;0;0;0;0;0;0;0;0.267313;0.732687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"joyce8_3.dat";1;"1 2 6 8 12 13";6;0.887831;4000;800;11;0.75;0.99;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.887831;1;1;0;0;0;1;0;1;0;0;0;1;1;0;0.855978;0;0;0;0;0.0652174;0;0.0788044;0;0;0;0;0;0;0;0.961957;0;0;0;0.013587;0;0.0190217;0;0;0;0.00543478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0110497;0;0;0;0.955801;0;0.00736648;0;0;0;0.00736648;0.0184162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00757576;0;0;0;0.0984849;0;0.811869;0;0;0;0.0265152;0.0555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00833333;0;0;0;0;0;0;0.00277778;0;0;0;0.948611;0.0402778;0;0;0;0;0;0;0;0;0.00417246;0;0;0;0.20306;0.792768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"joyce8_3.dat";1;"1 2 8 13";4;0.939817;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.939817;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0.88587;0;0;0;0;0;0;0.0951087;0;0;0;0;0.0190217;0;0;0.997283;0;0;0;0;0;0;0;0;0;0;0.00271739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;119;0;0;0;0;0;234;0;0;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.030303;0;0;0;0;0;0.891414;0;0;0;0;0.0782828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;185;0;0;0;0;486;0;0.00139082;0;0;0;0;0;0;0.0139082;0;0;0;0;0.984701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"bas8_4.dat";1;"1 2 8 13";4;0.932788;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.932788;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0.935135;0;0;0;0;0;0;0.0648649;0;0;0;0;0;0;0;0.945652;0;0;0;0;0;0;0;0;0;0;0.0543478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;319;0;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00138313;0;0;0;0;0;0.876902;0;0;0;0;0.121715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;55;0;0;0;0;569;0;0;0;0;0;0;0;0;0.0265363;0;0;0;0;0.973464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"nico8_3.dat";1;"1 2 8 13";4;0.912758;4000;800;11;0.75;1;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.912758;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0.959128;0.0027248;0;0;0;0;0;0.0245232;0;0;0;0;0.013624;0;0.00271003;0.777778;0;0;0;0;0;0.0813008;0;0;0;0;0.138211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374;0;0;0;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.915512;0;0;0;0;0.0844875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;594;0;0;0;0;0;0;0;0;0.00138504;0;0;0;0;0.998615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"joyce8_3.dat";1;"1 2 8 13";4;0.929439;4000;800;11;0.75;0.99;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.929439;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0.869565;0;0;0;0;0;0;0.11413;0;0;0;0;0.0163043;0;0;0.994565;0;0;0;0;0;0;0;0;0;0;0.00543478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;124;0;0;0;0;0;223;0;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.030303;0;0;0;0;0;0.88005;0;0;0;0;0.0896465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;165;0;0;0;0;494;0;0.00417246;0;0;0;0;0;0;0.0222531;0;0;0;0;0.973574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"bas8_4.dat";1;"1 2 8 13";4;0.932788;4000;800;11;0.75;0.99;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.932788;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0.935135;0;0;0;0;0;0;0.0648649;0;0;0;0;0;0;0;0.945652;0;0;0;0;0;0;0;0;0;0;0.0543478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;319;0;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00138313;0;0;0;0;0;0.876902;0;0;0;0;0.121715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;55;0;0;0;0;569;0;0;0;0;0;0;0;0;0.0265363;0;0;0;0;0.973464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"nico8_3.dat";1;"1 2 8 13";4;0.912758;4000;800;11;0.75;0.99;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.912758;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0.959128;0.0027248;0;0;0;0;0;0.0245232;0;0;0;0;0.013624;0;0.00271003;0.777778;0;0;0;0;0;0.0813008;0;0;0;0;0.138211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374;0;0;0;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.915512;0;0;0;0;0.0844875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;594;0;0;0;0;0;0;0;0;0.00138504;0;0;0;0;0.998615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"joyce8_3.dat";1;"1 2 8 13";4;0.929439;4000;800;11;0.75;0.98;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.929439;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0.869565;0;0;0;0;0;0;0.11413;0;0;0;0;0.0163043;0;0;0.994565;0;0;0;0;0;0;0;0;0;0;0.00543478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;124;0;0;0;0;0;223;0;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.030303;0;0;0;0;0;0.88005;0;0;0;0;0.0896465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;0;165;0;0;0;0;494;0;0.00417246;0;0;0;0;0;0;0.0222531;0;0;0;0;0.973574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"bas8_4.dat";1;"1 2 8 13";4;0.932788;4000;800;11;0.75;0.98;50;0.05;1;1;0.1;0;1.2;0.3;0.3;0.2;0.4;1e-005;0.0001;0.0001;0.0001;0.0001;0.932788;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0.935135;0;0;0;0;0;0;0.0648649;0;0;0;0;0;0;0;0.945652;0;0;0;0;0;0;0;0;0;0;0.0543478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;319;0;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00138313;0;0;0;0;0;0.876902;0;0;0;0;0.121715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;0;55;0;0;0;0;569;0;0;0;0;0;0;0;0;0.0265363;0;0;0;0;0.973464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
